,Index,Price_Gradient,Price,CH_Gradient,CH,lof
0,2017-02-01 01:00:00,4.9999999999994487e-05,1.0782361666666669,9.259734911265253e-06,0.00017390370542239041,4.652661453835052
5,2017-02-01 01:05:00,-4.499999999996174e-05,1.0782481666666672,-4.30728120295587e-06,0.00013325950940625312,4.675018072343892
10,2017-02-01 01:10:00,3.500000000011827e-05,1.0782631666666669,3.936495146535153e-06,0.00013018720151117036,3.5400547110949
15,2017-02-01 01:15:00,0.0003449999999999287,1.0782678333333342,1.216930882377892e-05,0.0001128494239446272,7.057286093707108
20,2017-02-01 01:20:00,-6.499999999987072e-05,1.0783158333333343,-9.532278037553137e-07,0.00016099475595166555,7.249371904251649
25,2017-02-01 01:25:00,0.00013999999999991797,1.0783641666666672,2.3695546169697585e-06,0.00013848990649946682,4.0832591498163335
30,2017-02-01 01:30:00,0.0,1.0784170000000008,-8.960211100636885e-07,0.00013099489866892644,4.377756417595337
35,2017-02-01 01:35:00,4.9999999999994487e-05,1.0784871666666678,-7.183877850406598e-07,0.00010904351489141823,4.022993122095468
40,2017-02-01 01:40:00,5.000000000032756e-06,1.0785748333333347,4.344558080216166e-06,0.00010196969936660494,4.3206963064242565
45,2017-02-01 01:45:00,-6.000000000006001e-05,1.0786321666666685,-2.604732142146813e-07,0.000111475091685357,13.841615939713408
50,2017-02-01 01:50:00,5.500000000002725e-05,1.0787146666666678,1.2292439548153853e-06,0.00010185228983413324,3.658145406064709
55,2017-02-01 01:55:00,-0.0001100000000000545,1.0788735000000012,5.5963087460197895e-06,0.00011808441172294085,4.13395101524791
60,2017-02-01 02:00:00,-1.5000000000098266e-05,1.079027000000001,-2.201666845851773e-06,0.00010660733498058452,4.982920625386366
65,2017-02-01 02:05:00,-1.4999999999987244e-05,1.0791493333333344,2.4742877139897618e-06,0.00012222537241411002,4.79603642343179
70,2017-02-01 02:10:00,2.499999999994173e-05,1.0792388333333347,-5.361961770510236e-06,0.00012563600151391303,3.539079957549047
75,2017-02-01 02:15:00,1.4999999999987244e-05,1.0793003333333346,-4.954048638134983e-06,0.00011260265358022534,5.60076050974657
80,2017-02-01 02:20:00,3.5000000000007254e-05,1.0793343333333345,-4.00252617244953e-06,0.00011839042694867358,10.34055315265616
85,2017-02-01 02:25:00,4.9999999999994487e-05,1.0793953333333344,3.089792697430005e-06,9.932040909835448e-05,4.0
90,2017-02-01 02:30:00,-0.00012000000000000902,1.0794266666666674,-2.807453992442261e-06,9.521319160872076e-05,3.723991921062777
95,2017-02-01 02:35:00,-6.000000000006001e-05,1.0794113333333342,-2.0721724941873804e-06,9.774918400533349e-05,10.964963059494005
100,2017-02-01 02:40:00,1.0000000000065512e-05,1.0793871666666677,7.518489367306027e-06,0.00011381834453730752,3.6918804257090723
105,2017-02-01 02:45:00,-9.999999999954491e-06,1.0793760000000008,-5.5324152117150466e-06,0.00011092863863518027,3.6538155168209294
110,2017-02-01 02:50:00,1.9999999999908983e-05,1.0793618333333344,-5.86311888275776e-07,9.541345093393405e-05,4.454655387076801
115,2017-02-01 02:55:00,4.9999999999994487e-05,1.0793263333333338,-2.472253381364758e-07,9.044365680696316e-05,4.353137929670772
120,2017-02-01 03:00:00,-1.4999999999987244e-05,1.0792500000000005,6.171293429889673e-06,0.00016196470697340013,4.857795383053061
125,2017-02-01 03:05:00,9.9999999999989e-05,1.0791520000000006,7.342511269555215e-06,0.00015536021955105591,6.797894589594676
130,2017-02-01 03:10:00,6.499999999998174e-05,1.0790960000000005,7.095845028370302e-06,0.00015381071061470146,4.447117001118342
135,2017-02-01 03:15:00,-4.9999999999994487e-05,1.0790320000000004,-5.044106869129419e-06,0.00013099559306220014,4.498393349968936
140,2017-02-01 03:20:00,8.000000000008001e-05,1.0789368333333338,-4.07281216544614e-06,0.00011918829563936118,4.51704415872103
145,2017-02-01 03:25:00,4.9999999999994487e-05,1.078841500000001,-4.23654014298903e-06,9.912610783607851e-05,8.2512459576576
150,2017-02-01 03:30:00,-0.00012000000000000902,1.078754833333334,2.1924157437160804e-06,0.00010329307304943766,4.247732194639589
155,2017-02-01 03:35:00,3.5000000000007254e-05,1.0786920000000009,-3.6620433094687295e-07,0.00012905853282325032,4.0
160,2017-02-01 03:40:00,-2.9999999999974488e-05,1.0786585000000004,-9.358617614201616e-07,0.00013779043767611767,3.5672043434411633
165,2017-02-01 03:45:00,-2.5000000000052758e-05,1.0786465000000005,-3.5014504775058427e-06,0.00011423759038226311,7.039200793267185
170,2017-02-01 03:50:00,4.499999999996174e-05,1.0786266666666668,9.109139728900702e-07,0.00010454011942242059,3.7020095650058464
175,2017-02-01 03:55:00,0.00010500000000002174,1.0786166666666672,1.0414968413967194e-05,0.00012173303661697285,4.147139945998547
180,2017-02-01 04:00:00,-0.00029999999999996696,1.078687833333334,8.429004959048777e-05,0.00029302044310408924,7.868706956645873
185,2017-02-01 04:05:00,4.9999999999994487e-05,1.0787755000000006,-1.3883496472304285e-05,0.0002454734342572604,4.08521220331908
190,2017-02-01 04:10:00,-2.9999999999974488e-05,1.078841500000001,-1.1051644947728388e-05,0.00018776763131934755,4.338490631320466
195,2017-02-01 04:15:00,-0.00012500000000004174,1.0789200000000008,2.443983658191674e-06,0.00015149247904375728,4.979267367590032
200,2017-02-01 04:20:00,2.9999999999974488e-05,1.079012000000001,-6.010810503064137e-06,0.00014147401122493368,5.480116081890369
205,2017-02-01 04:25:00,-3.999999999992898e-05,1.079111500000001,-3.7499499847619522e-06,0.0001351557681593267,17.40541198175036
210,2017-02-01 04:30:00,-9.500000000006724e-05,1.0792113333333342,-9.73322079204709e-07,0.00011387907285600747,3.81349172561484
215,2017-02-01 04:35:00,5.4999999999916234e-05,1.0793030000000008,-3.906269371467296e-06,9.982472251876096e-05,3.849104793934185
220,2017-02-01 04:40:00,2.499999999994173e-05,1.0793745000000008,1.739358645814664e-06,0.00010244959822348268,8.849353873035579
225,2017-02-01 04:45:00,9.999999999954491e-06,1.079412333333334,-1.2079129703024434e-06,0.00010915005256686442,5.249457776829506
230,2017-02-01 04:50:00,-5.000000000032756e-06,1.0794583333333343,-3.4597625377283897e-06,9.999941385916278e-05,3.4768360777761904
235,2017-02-01 04:55:00,0.00019000000000002348,1.0794960000000011,-3.318234260649396e-06,9.214622021634856e-05,3.795779734193034
240,2017-02-01 05:00:00,-8.499999999989072e-05,1.0795206666666677,8.114311795286412e-06,0.00013662879112397532,3.3102155669468893
245,2017-02-01 05:05:00,-0.00010500000000002174,1.079544166666668,-4.5170376825658055e-06,0.00012586523828412693,4.376963067086506
250,2017-02-01 05:10:00,0.00010500000000002174,1.0795706666666678,-7.998345768915602e-07,0.00011481970516927981,3.7383620095867127
255,2017-02-01 05:15:00,4.999999999921734e-06,1.0796441666666678,-7.3781016367016695e-06,0.00014670909286632644,3.926237722275623
260,2017-02-01 05:20:00,-8.500000000000174e-05,1.0797106666666678,7.416216911688126e-07,0.000116557860005532,3.9132166977476035
265,2017-02-01 05:25:00,2.5000000000052758e-05,1.0797435000000013,-4.327311145319322e-06,0.0001028554045445248,3.907028606300734
270,2017-02-01 05:30:00,0.00019500000000005624,1.0797908333333344,1.2468228563487173e-05,9.645625558775452e-05,4.806292653974034
275,2017-02-01 05:35:00,-0.00012000000000000902,1.0798695000000011,5.4791508616098785e-06,0.00011454063558868887,4.3328209782951355
280,2017-02-01 05:40:00,-5.000000000032756e-06,1.079900166666668,-4.6317978121445855e-06,0.00013357001092426568,10.233847132825012
285,2017-02-01 05:45:00,-8.500000000011275e-05,1.0799315000000012,9.030653555105406e-06,0.00012245134400986694,4.456012721835786
290,2017-02-01 05:50:00,-2.0000000000020002e-05,1.0799371666666682,-4.5830924103575025e-06,0.00010785825497603326,4.255493716390693
295,2017-02-01 05:55:00,0.00011500000000008723,1.0799238333333343,-1.3075480438379448e-06,0.00010165349077076288,3.457098709304698
300,2017-02-01 06:00:00,1.9999999999908983e-05,1.0798495000000008,8.632080704587349e-06,0.000163840871118227,3.986820107828871
305,2017-02-01 06:05:00,2.0000000000020002e-05,1.079788166666667,-4.908797989999913e-06,0.0001359688959593768,3.732172258740829
310,2017-02-01 06:10:00,5.0000000000105516e-05,1.0797275000000006,1.7684786102093944e-06,0.0001236198435404679,7.715547704089458
315,2017-02-01 06:15:00,-0.0008949999999999791,1.0795925000000006,0.00012582557651132954,0.000194861186121519,4.2442649879202
320,2017-02-01 06:20:00,-0.0005199999999999648,1.0793536666666672,1.8244955800083608e-05,0.0003733320267552783,10.187151879280728
325,2017-02-01 06:25:00,3.5000000000007254e-05,1.0790731666666673,-1.164461739943797e-05,0.0003551141015183209,4.089745523012275
330,2017-02-01 06:30:00,0.00012000000000000902,1.0787961666666672,-1.5878705386368415e-05,0.0002643347466628084,6.260911637568139
335,2017-02-01 06:35:00,-0.00011499999999997625,1.0785043333333335,-1.2723872035942285e-05,0.00024045842420587408,4.0
340,2017-02-01 06:40:00,0.000160000000000049,1.0782778333333338,2.864056383370512e-07,0.00023287847189149398,6.017789316967469
345,2017-02-01 06:45:00,-0.00017999999999995797,1.0780805000000002,-1.1675777953722627e-05,0.0001983771429653396,4.058364366905254
350,2017-02-01 06:50:00,-0.00012000000000000902,1.0778861666666668,-7.683990156590617e-06,0.00018080030293300507,7.607666616085724
355,2017-02-01 06:55:00,-9.999999999954491e-06,1.0776460000000003,-1.0468038390748773e-05,0.0001988252211561644,4.924109546877559
360,2017-02-01 07:00:00,9.000000000014552e-05,1.077408000000001,-5.750407726891465e-06,0.00018119758284405207,4.054306158995136
365,2017-02-01 07:05:00,-0.00014000000000002902,1.0771388333333343,-8.811318906646988e-06,0.00016736302161370894,3.7855834856767823
370,2017-02-01 07:10:00,-0.00012000000000000902,1.0768595000000007,3.7342410135679917e-06,0.0001578194864139269,4.052770619504333
