,Index,Price_Gradient,Price,CH_Gradient,CH,lof
0,2017-09-01 01:00:00,-3.999999999992898e-05,1.1892408333333335,-2.708398587108796e-06,0.00010641288179514959,4.008713431581286
5,2017-09-01 01:05:00,-4.499999999996174e-05,1.1891521666666671,-4.026621508410707e-06,0.00010656487564615379,10.481170664504415
10,2017-09-01 01:10:00,7.999999999996898e-05,1.1889898333333335,1.9191613920543565e-06,9.473896267875426e-05,3.967669768601254
15,2017-09-01 01:15:00,6.499999999998174e-05,1.1888725000000002,-6.277067664312719e-06,0.00014045246639049274,4.841545459103613
20,2017-09-01 01:20:00,5.000000000032756e-06,1.1887935000000005,-4.172404157077759e-06,0.00012614563010621626,3.2096558439528615
25,2017-09-01 01:25:00,-2.0000000000131024e-05,1.1887310000000004,1.360529295065073e-06,0.00011957975463286989,4.0
30,2017-09-01 01:30:00,6.499999999998174e-05,1.1886705000000002,-1.5082533246265885e-06,9.986932258492354e-05,4.51625913788419
35,2017-09-01 01:35:00,4.0000000000040004e-05,1.1886185,-5.395088150561515e-07,9.320334393577071e-05,4.329312739374784
40,2017-09-01 01:40:00,7.000000000001451e-05,1.1885745000000003,-6.2234177630487744e-06,0.00013776246973242344,6.692426291114446
45,2017-09-01 01:45:00,3.4999999999896225e-05,1.1885541666666668,-8.570263517163366e-08,0.00012421242598023943,5.89461889162851
50,2017-09-01 01:50:00,-0.00015999999999993797,1.1885383333333337,-2.1878194705531262e-06,0.00010800907426559674,4.169744279699858
55,2017-09-01 01:55:00,4.500000000007276e-05,1.1885055000000002,-8.587386305064127e-07,0.00010824817330097265,6.031751696169333
60,2017-09-01 02:00:00,-4.499999999996174e-05,1.1885081666666664,1.2868110023355824e-05,0.0001216028715220855,4.25045852908649
65,2017-09-01 02:05:00,0.0,1.1885203333333332,-8.409001793682899e-06,0.00016049615165554453,4.219693741631658
70,2017-09-01 02:10:00,9.00000000000345e-05,1.1885595000000002,-4.319601332290761e-06,0.0001269111967303493,7.438558884129508
75,2017-09-01 02:15:00,2.5000000000052758e-05,1.1885953333333332,-6.745769519806712e-06,0.00014303568126656382,4.095152812396856
80,2017-09-01 02:20:00,0.00014999999999998348,1.1886301666666663,5.1556595015919684e-06,0.00012378722998720665,3.742725615295547
85,2017-09-01 02:25:00,3.0000000000085517e-05,1.1886658333333335,-5.353107794039924e-06,0.000114960164332843,4.020425054197048
90,2017-09-01 02:30:00,-4.9999999999994487e-05,1.188726666666667,-2.0394796492328606e-08,0.00011103500099973247,4.519590254464752
95,2017-09-01 02:35:00,-4.499999999996174e-05,1.1887995000000005,-4.6350609865640295e-06,0.00011245896981919866,13.29122375791875
100,2017-09-01 02:40:00,4.9999999999994487e-05,1.1888811666666668,-4.66342454041448e-06,0.0001065959531845538,3.687303681350643
105,2017-09-01 02:45:00,-3.5000000000007254e-05,1.1889855,-1.9183108144882327e-06,9.619012127073878e-05,4.0
